ts,ms,pump,manual_override,alert,reason,rec_ms,tTop,tMid,tBot,dT_tb,pressure_hPa,lux,irObj,irAmb,airT,airRH,tds_mV,tds_sat,micRMS,DOproxy
1758224671.927391,604956,False,False,True,ambient_fire,0,25.44,25.37,25.31,0.13,1003.1,171.8,25.69,25.09,24.5,62,425,False,2.98,0.533
1758224672.942215,605964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.7,25.63,25.07,24.5,62,421,False,3.03,0.533
1758224673.926922,606956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.8,25.59,25.07,24.5,62,436,False,2.38,0.533
1758224674.9340491,607964,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,171.8,25.69,25.11,24.5,62,421,False,3.5,0.533
1758224675.927478,608956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.6,25.63,25.09,24.5,62,426,False,3.76,0.533
1758224676.955351,609964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.8,25.61,25.09,24.5,62,421,False,2.98,0.533
1758224677.928921,610956,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,171.6,25.67,25.09,24.5,62,421,False,3.36,0.533
1758224678.954953,611964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.8,25.61,25.09,24.5,62,404,False,3.75,0.533
1758224679.925108,612956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.8,25.63,25.07,24.5,62,425,False,2.22,0.533
1758224680.938377,613964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.7,25.63,25.09,24.5,62,411,False,2.43,0.533
1758224681.928548,614956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.6,25.59,25.05,24.5,62,431,False,2.58,0.533
1758224682.936265,615964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.5,25.61,25.07,24.5,62,431,False,2.6,0.533
1758224683.9311,616956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.6,25.61,25.09,24.5,62,420,False,3.5,0.533
1758224684.935616,617964,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.8,25.61,25.09,24.5,62,430,False,4.3,0.533
1758224685.9273531,618956,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,171.8,25.67,25.11,24.5,62,424,False,1.69,0.533
1758224686.9437451,619964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.6,25.59,25.07,24.5,62,447,False,2.58,0.533
1758224687.92997,620956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.6,25.61,25.07,24.5,62,419,False,1.88,0.533
1758224688.937682,621964,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.0,171.6,25.67,25.11,24.5,62,431,False,1.44,0.533
1758224689.9303548,622956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.6,25.61,25.07,24.5,62,434,False,4.21,0.533
1758224690.937758,623964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.7,25.59,25.07,24.5,62,421,False,2.8,0.533
1758224691.928745,624956,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,171.5,25.67,25.11,24.5,62,419,False,2.55,0.533
1758224692.938727,625964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.8,25.63,25.09,24.5,61,424,False,3.08,0.533
1758224693.92742,626956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.6,25.61,25.11,24.6,61,425,False,2.75,0.533
1758224694.9349592,627964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.5,25.63,25.11,24.5,61,418,False,2.63,0.533
1758224695.929991,628956,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,171.6,25.59,25.07,24.5,61,402,False,3.09,0.533
1758224696.941231,629964,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,171.5,25.61,25.11,24.6,61,436,False,3.3,0.533
1758224697.929158,630956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.6,25.59,25.05,24.6,62,431,False,3.9,0.533
1758224698.962888,631964,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,171.4,25.67,25.09,24.5,62,419,False,3.93,0.533
1758224699.926351,632956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.5,25.63,25.09,24.5,62,437,False,3.25,0.533
1758224700.9398332,633964,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,171.5,25.69,25.13,24.5,62,432,False,1.93,0.533
1758224701.931485,634956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.5,25.63,25.09,24.5,62,431,False,3.74,0.533
1758224702.939003,635964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.4,25.61,25.09,24.6,62,421,False,4.09,0.533
1758224703.925133,636956,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.2,171.4,25.67,25.07,24.5,62,430,False,2.62,0.533
1758224705.301379,637964,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,171.4,25.67,25.11,24.6,62,430,False,2.32,0.533
1758224705.936102,638956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.4,25.69,25.11,24.5,62,421,False,3.64,0.533
1758224706.944692,639964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.3,25.63,25.11,24.6,62,421,False,1.9,0.533
1758224707.9280288,640956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.5,25.63,25.11,24.6,62,446,False,2.72,0.533
1758224708.939799,641964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.5,25.59,25.07,24.5,62,439,False,2.73,0.533
1758224710.115767,642956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.4,25.61,25.09,24.6,62,432,False,4.39,0.533
1758224710.964324,643964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.4,25.59,25.07,24.5,62,421,False,4.1,0.533
1758224711.9241989,644956,False,False,True,ambient_fire,0,25.44,25.37,25.37,0.06,1003.1,171.4,25.61,25.11,24.5,62,420,False,3.65,0.533
1758224712.9340632,645964,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.5,25.63,25.09,24.5,62,419,False,2.37,0.533
1758224713.931328,646956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.5,25.61,25.09,24.5,61,430,False,3.26,0.533
1758224714.938161,647964,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.3,25.61,25.09,24.6,61,424,False,2.47,0.533
1758224715.9276302,648956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.4,25.61,25.09,24.6,61,432,False,4.28,0.533
1758224717.0792892,649964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.4,25.61,25.09,24.5,61,419,False,2.85,0.533
1758224717.9245582,650956,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.4,25.63,25.07,24.6,61,436,False,3.74,0.533
1758224718.935544,651964,False,False,True,ambient_fire,0,25.37,25.37,25.31,0.06,1003.1,171.3,25.63,25.11,24.5,61,435,False,2.2,0.533
1758224719.933802,652956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.5,25.63,25.09,24.6,61,425,False,3.79,0.533
1758224720.940646,653964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.4,25.59,25.09,24.5,61,430,False,4.17,0.533
1758224721.9276202,654956,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,171.4,25.63,25.11,24.6,61,421,False,3.05,0.533
1758224722.935767,655964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.4,25.63,25.11,24.6,61,411,False,3.1,0.533
1758224723.955789,656956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.0,171.4,25.63,25.11,24.6,61,425,False,1.94,0.533
1758224724.938383,657964,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.5,25.63,25.09,24.5,61,444,False,3.58,0.533
1758224725.925577,658956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.3,25.63,25.07,24.6,61,432,False,3.03,0.533
1758224726.9442072,659964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.4,25.61,25.09,24.6,61,435,False,2.33,0.533
1758224727.929173,660956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.4,25.63,25.11,24.5,61,433,False,3.12,0.533
1758224728.938598,661964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.4,25.61,25.11,24.6,61,417,False,2.12,0.533
1758224729.9251149,662956,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.4,25.59,25.07,24.5,61,436,False,2.42,0.533
1758224730.940833,663964,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.0,171.2,25.61,25.13,24.6,61,431,False,2.24,0.533
1758224731.93342,664956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.2,25.61,25.09,24.6,61,430,False,2.74,0.533
1758224732.936515,665964,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.3,25.61,25.09,24.6,61,416,False,2.71,0.533
1758224733.926812,666956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.4,25.59,25.11,24.6,61,424,False,3.23,0.533
1758224735.10451,667964,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,171.5,25.63,25.11,24.5,61,411,False,2.44,0.533
1758224735.940901,668956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.9,25.63,25.11,24.6,61,436,False,1.91,0.533
1758224736.940243,669964,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,172.2,25.63,25.07,24.6,61,421,False,3.59,0.533
1758224737.925934,670956,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,172.1,25.63,25.11,24.6,61,419,False,4.1,0.533
1758224738.938584,671964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,172.2,25.61,25.11,24.6,61,436,False,3.53,0.533
1758224740.1192589,672956,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.9,25.61,25.11,24.5,61,409,False,3.61,0.533
1758224740.935027,673964,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.3,169.9,25.91,25.11,24.6,61,416,False,2.6,0.533
1758224741.9299562,674956,False,False,True,ambient_fire,0,25.37,25.37,25.31,0.06,1003.2,128.3,26.11,25.11,24.6,61,409,False,3.81,0.533
1758224742.956067,675964,False,False,True,ambient_fire,0,25.37,25.37,25.31,0.06,1003.2,52.0,26.49,25.07,24.6,61,414,False,4.35,0.533
1758224743.9293702,676956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,62.7,26.17,25.09,24.5,61,430,False,1.25,0.533
1758224744.942116,677964,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,170.2,25.59,25.09,24.6,61,434,False,3.88,0.533
1758224745.926595,678956,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,171.8,25.61,25.09,24.6,61,435,False,8.59,0.533
1758224746.935483,679964,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,172.1,25.55,25.11,24.6,61,425,False,2.81,0.533
1758224747.926461,680956,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.2,172.1,25.61,25.09,24.6,61,420,False,3.25,0.533
1758224748.9393861,681964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.9,25.63,25.11,24.6,61,421,False,2.75,0.533
1758224749.952184,682956,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,171.8,25.63,25.09,24.6,61,435,False,2.02,0.535
1758224750.9379299,683964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,172.0,25.55,25.07,24.6,61,434,False,4.86,0.533
1758224752.102928,684956,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.2,171.4,25.61,25.09,24.6,61,420,False,2.64,0.533
1758224752.9352949,685964,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,169.7,25.63,25.11,24.6,61,431,False,1.59,0.535
1758224753.931348,686956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,170.3,25.61,25.09,24.6,61,437,False,2.23,0.533
1758224754.934452,687964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.2,25.63,25.09,24.6,61,420,False,2.44,0.533
1758224756.091284,688956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.3,25.63,25.11,24.6,60,411,False,2.21,0.533
1758224756.933964,689964,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.4,25.63,25.11,24.6,60,409,False,3.35,0.533
1758224757.93065,690956,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.3,25.59,25.09,24.6,60,436,False,2.54,0.533
1758224758.9351969,691964,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.2,171.3,25.67,25.13,24.6,60,426,False,1.86,0.533
1758224759.924883,692956,False,False,True,cold_shock,0,25.37,25.31,25.37,0.0,1003.2,171.4,25.63,25.07,24.6,60,408,False,2.94,0.535
1758224760.963685,693964,False,False,True,ambient_fire,0,25.37,25.31,25.37,0.0,1003.1,171.3,25.61,25.11,24.6,61,438,False,3.13,0.535
1758224761.982937,694956,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.3,25.61,25.09,24.6,61,447,False,2.03,0.533
1758224762.9483478,695964,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,170.8,25.61,25.11,24.6,61,420,False,2.48,0.533
1758224763.963159,696956,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,170.7,25.63,25.13,24.6,61,433,False,3.2,0.533
1758224764.9609659,697964,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,171.1,25.63,25.13,24.6,61,444,False,1.62,0.533
1758224765.946458,698956,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.1,171.8,25.59,25.11,24.6,61,425,False,3.28,0.535
1758224767.971431,699964,False,False,True,tds_spike,0,25.31,25.37,25.37,-0.06,1003.2,172.2,25.59,25.07,24.6,61,431,False,8.33,0.533
1758224768.294333,701308,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,172.2,25.59,25.11,24.6,61,430,False,2.92,0.533
1758224769.2713711,702300,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,172.3,25.55,25.09,24.6,61,417,False,3.97,0.533
1758224770.287206,703308,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.1,172.1,25.61,25.11,24.6,61,425,False,5.54,0.533
1758224771.279498,704300,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,172.0,25.59,25.11,24.6,61,437,False,4.4,0.533
1758224772.281549,705308,False,False,True,cold_shock,0,25.37,25.31,25.37,0.0,1003.2,172.2,25.59,25.13,24.6,60,421,False,2.86,0.535
1758224773.29536,706300,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,172.1,25.61,25.11,24.6,60,437,False,2.25,0.533
1758224774.287018,707308,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,172.1,25.63,25.11,24.6,60,404,False,3.8,0.533
1758224775.268506,708300,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,172.0,25.59,25.11,24.6,60,403,False,1.96,0.533
1758224776.2845812,709308,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.3,171.8,25.59,25.11,24.6,60,424,False,5.4,0.533
1758224777.278953,710300,False,False,True,cold_shock,0,25.37,25.31,25.37,0.0,1003.2,171.7,25.61,25.11,24.6,60,455,False,3.99,0.535
1758224778.2839072,711308,False,False,True,tds_spike,0,25.37,25.31,25.37,0.0,1003.2,171.7,25.59,25.09,24.6,60,447,False,1.21,0.535
1758224779.2710028,712300,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,171.6,25.61,25.09,24.6,60,419,False,2.53,0.533
1758224780.2795782,713308,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,171.8,25.61,25.09,24.6,59,411,False,3.33,0.533
1758224781.28953,714300,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,171.7,25.61,25.11,24.6,59,420,False,5.31,0.533
1758224782.2970638,715308,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,171.8,25.61,25.09,24.6,59,428,False,2.73,0.533
1758224783.2711942,716300,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,171.8,25.63,25.11,24.6,60,432,False,2.91,0.535
1758224784.2842429,717308,False,False,True,tds_spike,0,25.37,25.31,25.31,0.06,1003.2,171.6,25.59,25.09,24.6,60,402,False,5.14,0.535
1758224785.284222,718300,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.9,25.61,25.11,24.6,60,430,False,4.7,0.533
1758224786.288843,719308,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,171.9,25.61,25.09,24.6,60,419,False,4.99,0.535
1758224787.276099,720300,False,False,True,tds_spike,0,25.37,25.31,25.37,0.0,1003.2,171.7,25.61,25.09,24.6,60,432,False,4.68,0.535
1758224788.281354,721308,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,171.9,25.63,25.09,24.6,60,436,False,2.9,0.533
1758224789.3286011,722300,False,False,True,cold_shock,0,25.37,25.31,25.37,0.0,1003.2,171.9,25.61,25.07,24.6,60,421,False,4.24,0.535
1758224790.2845418,723308,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.9,25.59,25.09,24.6,60,415,False,6.89,0.533
1758224791.276907,724300,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.9,25.61,25.11,24.6,60,431,False,7.24,0.533
1758224792.2916548,725308,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,171.9,25.55,25.09,24.6,60,421,False,4.15,0.535
1758224793.275248,726300,False,False,True,ambient_fire,0,25.37,25.31,25.37,0.0,1003.2,171.9,25.63,25.09,24.6,59,436,False,3.84,0.535
1758224794.292537,727308,False,False,True,tds_spike,0,25.37,25.31,25.37,0.0,1003.2,172.1,25.61,25.09,24.6,59,424,False,4.81,0.535
1758224795.282988,728300,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,171.9,25.59,25.11,24.6,59,424,False,3.56,0.533
1758224796.294216,729308,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,172.0,25.59,25.11,24.6,59,421,False,3.76,0.535
1758224797.273045,730300,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.9,25.59,25.07,24.6,59,421,False,4.95,0.533
1758224798.292448,731308,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.1,172.0,25.53,25.07,24.6,60,404,False,6.41,0.535
1758224799.280738,732300,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.1,172.0,25.55,25.09,24.6,60,437,False,7.35,0.533
1758224800.296066,733308,False,False,True,ambient_fire,0,25.37,25.31,25.37,0.0,1003.2,172.0,25.61,25.11,24.6,60,451,False,2.74,0.535
1758224801.285086,734300,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.9,25.55,25.09,24.6,60,437,False,5.0,0.533
1758224802.291025,735308,False,False,True,ambient_fire,0,25.37,25.37,25.31,0.06,1003.2,171.9,25.61,25.07,24.6,60,447,False,5.35,0.533
1758224803.273324,736300,False,False,True,tds_spike,0,25.37,25.37,25.37,0.0,1003.2,171.9,25.61,25.09,24.6,60,408,False,4.14,0.533
1758224804.64661,737308,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,171.8,25.63,25.11,24.6,60,432,False,4.35,0.535
1758224805.2910972,738300,False,False,True,tds_spike,0,25.37,25.31,25.37,0.0,1003.2,172.1,25.59,25.11,24.6,60,424,False,3.86,0.535
1758224806.295594,739308,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.9,25.59,25.09,24.6,60,436,False,4.61,0.533
1758224807.289005,740300,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,171.8,25.59,25.11,24.6,60,460,False,3.95,0.535
1758224808.282634,741308,False,False,True,tds_spike,0,25.37,25.31,25.37,0.0,1003.1,171.9,25.55,25.09,24.6,60,436,False,4.58,0.535
1758224809.28498,742300,False,False,True,ambient_fire,0,25.37,25.31,25.37,0.0,1003.2,171.8,25.61,25.11,24.6,60,403,False,5.01,0.535
1758224810.2926111,743308,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.1,171.9,25.61,25.07,24.6,61,420,False,4.69,0.533
1758224811.286577,744300,False,False,True,ambient_fire,0,25.37,25.37,25.31,0.06,1003.1,171.8,25.61,25.11,24.6,61,451,False,4.82,0.533
1758224812.284023,745308,False,False,True,cold_shock,0,25.37,25.31,25.37,0.0,1003.1,171.9,25.59,25.11,24.6,61,436,False,6.08,0.535
1758224813.2853918,746300,False,False,True,tds_spike,0,25.37,25.31,25.31,0.06,1003.1,171.7,25.49,25.05,24.6,61,430,False,2.92,0.535
1758224814.287143,747308,False,False,True,ambient_fire,0,25.37,25.31,25.31,0.06,1003.2,171.1,25.55,25.09,24.6,61,402,False,7.02,0.535
1758224815.280171,748300,False,False,True,ambient_fire,0,25.37,25.37,25.31,0.06,1003.2,169.2,25.63,25.15,24.6,61,432,False,5.44,0.533
1758224816.278501,749308,False,False,True,tds_spike,0,25.37,25.37,25.31,0.06,1003.2,171.6,25.53,25.07,24.6,61,415,False,10.09,0.533
1758224817.640307,750300,False,False,True,ambient_fire,0,25.37,25.31,25.37,0.0,1003.2,170.2,25.63,25.13,24.6,61,417,False,4.39,0.535
1758224818.279571,751308,False,False,True,tds_spike,0,25.37,25.31,25.31,0.06,1003.3,169.9,25.61,25.11,24.6,61,432,False,3.94,0.535
1758224819.276333,752300,False,False,True,ambient_fire,0,25.37,25.37,25.31,0.06,1003.2,171.0,25.63,25.15,24.6,61,423,False,3.93,0.533
1758224820.2941408,753308,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,171.6,25.59,25.09,24.6,61,419,False,4.9,0.535
1758224821.276565,754300,False,False,True,tds_spike,0,25.37,25.31,25.37,0.0,1003.2,172.4,25.55,25.09,24.6,61,420,False,4.76,0.535
1758224822.281421,755308,False,False,True,ambient_fire,0,25.37,25.37,25.31,0.06,1003.2,172.5,25.59,25.11,24.6,61,417,False,4.01,0.533
1758224823.286304,756300,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,172.7,25.55,25.11,24.6,60,420,False,3.43,0.535
1758224824.287945,757308,False,False,True,ambient_fire,0,25.37,25.31,25.31,0.06,1003.1,172.6,25.59,25.11,24.6,60,445,False,4.51,0.535
1758224825.270793,758300,False,False,True,tds_spike,0,25.37,25.31,25.31,0.06,1003.1,172.6,25.55,25.07,24.6,60,437,False,3.76,0.535
1758224826.2818198,759308,False,False,True,ambient_fire,0,25.37,25.31,25.31,0.06,1003.2,172.6,25.59,25.13,24.6,60,430,False,4.16,0.535
1758224827.366251,760300,False,False,True,tds_spike,0,25.37,25.31,25.31,0.06,1003.2,172.4,25.59,25.07,24.6,60,430,False,4.31,0.535
1758224828.281444,761308,False,False,True,tds_spike,0,25.37,25.31,25.31,0.06,1003.2,172.6,25.55,25.09,24.6,60,424,False,3.95,0.535
1758224829.724389,762300,False,False,True,ambient_fire,0,25.37,25.37,25.37,0.0,1003.2,172.7,25.59,25.09,24.6,59,436,False,5.75,0.533
1758224830.537251,763308,False,False,True,cold_shock,0,25.37,25.31,25.31,0.06,1003.2,172.5,25.55,25.07,24.6,59,405,False,4.38,0.535
